N,Time1,Time2,Speedup
400,0.000070,0.000153,0.457516
500,0.000084,0.000144,0.583333
600,0.000099,0.000154,0.642857
700,0.000112,0.000185,0.605405
800,0.000126,0.000173,0.728324
900,0.000148,0.000211,0.701422
1000,0.000158,0.000227,0.696035
1100,0.000191,0.000206,0.927184
1200,0.000240,0.000217,1.10599
1300,0.000210,0.000181,1.16022
1400,0.000233,0.000227,1.02643
1500,0.000241,0.000277,0.870036
1600,0.000268,0.000239,1.12134
1700,0.000292,0.000269,1.0855
1800,0.000283,0.000290,0.975862
1900,0.000303,0.000340,0.891176
2000,0.000307,0.000270,1.13704
2100,0.000374,0.000277,1.35018
2200,0.000414,0.000288,1.4375
2300,0.000464,0.000288,1.61111
2400,0.000382,0.000289,1.3218
2500,0.000402,0.000293,1.37201
2600,0.000409,0.000315,1.29841
2700,0.000427,0.000296,1.44257
2800,0.000442,0.000311,1.42122
2900,0.000485,0.000321,1.5109
3000,0.000479,0.000324,1.4784
3100,0.000549,0.000314,1.74841
3200,0.000552,0.000428,1.28972
3300,0.000669,0.000400,1.6725
3400,0.000542,0.000368,1.47283
3500,0.000573,0.000371,1.54447
3600,0.000597,0.000390,1.53077
3700,0.000588,0.000378,1.55556
3800,0.000686,0.000392,1.75
3900,0.000618,0.000432,1.43056
4000,0.000641,0.000405,1.58272
