0, 1
0.00250627, 0.995273
0.00501253, 0.990562
0.0075188, 0.985869
0.0100251, 0.981192
0.0125313, 0.976533
0.0150376, 0.971889
0.0175439, 0.967263
0.0200501, 0.962653
0.0225564, 0.958059
0.0250627, 0.953482
0.0275689, 0.948921
0.0300752, 0.944376
0.0325815, 0.939848
0.0350877, 0.935335
0.037594, 0.930839
0.0401003, 0.926359
0.0426065, 0.921894
0.0451128, 0.917445
0.047619, 0.913012
0.0501253, 0.908594
0.0526316, 0.904193
0.0551378, 0.899806
0.0576441, 0.895435
0.0601504, 0.89108
0.0626566, 0.886739
0.0651629, 0.882414
0.0676692, 0.878105
0.0701754, 0.87381
0.0726817, 0.86953
0.075188, 0.865266
0.0776942, 0.861016
0.0802005, 0.856781
0.0827068, 0.852561
0.085213, 0.848356
0.0877193, 0.844165
0.0902256, 0.839989
0.0927318, 0.835827
0.0952381, 0.83168
0.0977444, 0.827548
0.100251, 0.823429
0.102757, 0.819325
0.105263, 0.815236
0.107769, 0.81116
0.110276, 0.807099
0.112782, 0.803052
0.115288, 0.799018
0.117794, 0.794999
0.120301, 0.790994
0.122807, 0.787002
0.125313, 0.783025
0.12782, 0.779061
0.130326, 0.77511
0.132832, 0.771174
0.135338, 0.767251
0.137845, 0.763341
0.140351, 0.759445
0.142857, 0.755562
0.145363, 0.751693
0.14787, 0.747837
0.150376, 0.743995
0.152882, 0.740165
0.155388, 0.736349
0.157895, 0.732546
0.160401, 0.728756
0.162907, 0.724979
0.165414, 0.721214
0.16792, 0.717463
0.170426, 0.713725
0.172932, 0.709999
0.175439, 0.706287
0.177945, 0.702587
0.180451, 0.698899
0.182957, 0.695225
0.185464, 0.691563
0.18797, 0.687913
0.190476, 0.684276
0.192982, 0.680652
0.195489, 0.677039
0.197995, 0.67344
0.200501, 0.669852
0.203008, 0.666277
0.205514, 0.662714
0.20802, 0.659163
0.210526, 0.655624
0.213033, 0.652098
0.215539, 0.648583
0.218045, 0.645081
0.220551, 0.64159
0.223058, 0.638112
0.225564, 0.634645
0.22807, 0.63119
0.230576, 0.627747
0.233083, 0.624316
0.235589, 0.620896
0.238095, 0.617488
0.240602, 0.614092
0.243108, 0.610707
0.245614, 0.607334
0.24812, 0.603973
0.250627, 0.600623
0.253133, 0.597284
0.255639, 0.593957
0.258145, 0.590641
0.260652, 0.587337
0.263158, 0.584044
0.265664, 0.580762
0.26817, 0.577491
0.270677, 0.574232
0.273183, 0.570984
0.275689, 0.567746
0.278195, 0.56452
0.280702, 0.561305
0.283208, 0.558101
0.285714, 0.554908
0.288221, 0.551726
0.290727, 0.548555
0.293233, 0.545394
0.295739, 0.542245
0.298246, 0.539106
0.300752, 0.535978
0.303258, 0.532861
0.305764, 0.529755
0.308271, 0.526659
0.310777, 0.523574
0.313283, 0.520499
0.315789, 0.517435
0.318296, 0.514381
0.320802, 0.511338
0.323308, 0.508306
0.325815, 0.505284
0.328321, 0.502272
0.330827, 0.499271
0.333333, 0.49628
0.33584, 0.493299
0.338346, 0.490329
0.340852, 0.487369
0.343358, 0.484419
0.345865, 0.48148
0.348371, 0.47855
0.350877, 0.475631
0.353383, 0.472722
0.35589, 0.469822
0.358396, 0.466933
0.360902, 0.464054
0.363409, 0.461185
0.365915, 0.458326
0.368421, 0.455477
0.370927, 0.452638
0.373434, 0.449808
0.37594, 0.446989
0.378446, 0.444179
0.380952, 0.441379
0.383459, 0.438589
0.385965, 0.435808
0.388471, 0.433037
0.390977, 0.430276
0.393484, 0.427525
0.39599, 0.424783
0.398496, 0.422051
0.401003, 0.419329
0.403509, 0.416616
0.406015, 0.413912
0.408521, 0.411218
0.411028, 0.408534
0.413534, 0.405859
0.41604, 0.403193
0.418546, 0.400537
0.421053, 0.39789
0.423559, 0.395252
0.426065, 0.392624
0.428571, 0.390005
0.431078, 0.387396
0.433584, 0.384795
0.43609, 0.382204
0.438596, 0.379622
0.441103, 0.37705
0.443609, 0.374486
0.446115, 0.371932
0.448622, 0.369386
0.451128, 0.36685
0.453634, 0.364323
0.45614, 0.361805
0.458647, 0.359296
0.461153, 0.356795
0.463659, 0.354304
0.466165, 0.351822
0.468672, 0.349349
0.471178, 0.346885
0.473684, 0.344429
0.47619, 0.341982
0.478697, 0.339545
0.481203, 0.337116
0.483709, 0.334696
0.486216, 0.332284
0.488722, 0.329882
0.491228, 0.327488
0.493734, 0.325103
0.496241, 0.322726
0.498747, 0.320358
0.501253, 0.317999
0.503759, 0.315649
0.506266, 0.313307
0.508772, 0.310974
0.511278, 0.308649
0.513784, 0.306333
0.516291, 0.304025
0.518797, 0.301726
0.521303, 0.299435
0.52381, 0.297153
0.526316, 0.29488
0.528822, 0.292614
0.531328, 0.290357
0.533835, 0.288109
0.536341, 0.285869
0.538847, 0.283637
0.541353, 0.281414
0.54386, 0.279199
0.546366, 0.276992
0.548872, 0.274794
0.551378, 0.272603
0.553885, 0.270422
0.556391, 0.268248
0.558897, 0.266082
0.561404, 0.263925
0.56391, 0.261776
0.566416, 0.259635
0.568922, 0.257502
0.571429, 0.255378
0.573935, 0.253261
0.576441, 0.251152
0.578947, 0.249052
0.581454, 0.24696
0.58396, 0.244875
0.586466, 0.242799
0.588972, 0.240731
0.591479, 0.238671
0.593985, 0.236618
0.596491, 0.234574
0.598997, 0.232537
0.601504, 0.230509
0.60401, 0.228488
0.606516, 0.226476
0.609023, 0.224471
0.611529, 0.222474
0.614035, 0.220485
0.616541, 0.218504
0.619048, 0.21653
0.621554, 0.214565
0.62406, 0.212607
0.626566, 0.210657
0.629073, 0.208714
0.631579, 0.20678
0.634085, 0.204853
0.636591, 0.202934
0.639098, 0.201022
0.641604, 0.199118
0.64411, 0.197222
0.646617, 0.195334
0.649123, 0.193453
0.651629, 0.19158
0.654135, 0.189714
0.656642, 0.187856
0.659148, 0.186006
0.661654, 0.184163
0.66416, 0.182327
0.666667, 0.1805
0.669173, 0.178679
0.671679, 0.176867
0.674185, 0.175061
0.676692, 0.173264
0.679198, 0.171473
0.681704, 0.16969
0.684211, 0.167915
0.686717, 0.166147
0.689223, 0.164387
0.691729, 0.162633
0.694236, 0.160888
0.696742, 0.159149
0.699248, 0.157418
0.701754, 0.155695
0.704261, 0.153978
0.706767, 0.152269
0.709273, 0.150568
0.711779, 0.148873
0.714286, 0.147186
0.716792, 0.145506
0.719298, 0.143834
0.721805, 0.142168
0.724311, 0.14051
0.726817, 0.13886
0.729323, 0.137216
0.73183, 0.13558
0.734336, 0.13395
0.736842, 0.132328
0.739348, 0.130713
0.741855, 0.129106
0.744361, 0.127505
0.746867, 0.125912
0.749373, 0.124325
0.75188, 0.122746
0.754386, 0.121174
0.756892, 0.119609
0.759398, 0.118051
0.761905, 0.116501
0.764411, 0.114957
0.766917, 0.11342
0.769424, 0.11189
0.77193, 0.110368
0.774436, 0.108852
0.776942, 0.107343
0.779449, 0.105842
0.781955, 0.104347
0.784461, 0.102859
0.786967, 0.101379
0.789474, 0.0999047
0.79198, 0.0984379
0.794486, 0.0969779
0.796992, 0.0955249
0.799499, 0.0940788
0.802005, 0.0926397
0.804511, 0.0912074
0.807018, 0.0897819
0.809524, 0.0883634
0.81203, 0.0869517
0.814536, 0.0855469
0.817043, 0.0841489
0.819549, 0.0827577
0.822055, 0.0813734
0.824561, 0.0799959
0.827068, 0.0786252
0.829574, 0.0772612
0.83208, 0.0759041
0.834586, 0.0745538
0.837093, 0.0732102
0.839599, 0.0718733
0.842105, 0.0705433
0.844612, 0.0692199
0.847118, 0.0679033
0.849624, 0.0665934
0.85213, 0.0652902
0.854637, 0.0639938
0.857143, 0.062704
0.859649, 0.0614209
0.862155, 0.0601445
0.864662, 0.0588748
0.867168, 0.0576117
0.869674, 0.0563553
0.87218, 0.0551055
0.874687, 0.0538624
0.877193, 0.0526259
0.879699, 0.051396
0.882206, 0.0501727
0.884712, 0.0489561
0.887218, 0.047746
0.889724, 0.0465425
0.892231, 0.0453456
0.894737, 0.0441553
0.897243, 0.0429715
0.899749, 0.0417943
0.902256, 0.0406237
0.904762, 0.0394595
0.907268, 0.038302
0.909774, 0.0371509
0.912281, 0.0360064
0.914787, 0.0348683
0.917293, 0.0337368
0.919799, 0.0326118
0.922306, 0.0314933
0.924812, 0.0303812
0.927318, 0.0292756
0.929825, 0.0281765
0.932331, 0.0270839
0.934837, 0.0259977
0.937343, 0.0249179
0.93985, 0.0238446
0.942356, 0.0227778
0.944862, 0.0217173
0.947368, 0.0206633
0.949875, 0.0196157
0.952381, 0.0185745
0.954887, 0.0175397
0.957393, 0.0165112
0.9599, 0.0154892
0.962406, 0.0144736
0.964912, 0.0134643
0.967419, 0.0124614
0.969925, 0.0114648
0.972431, 0.0104746
0.974937, 0.00949075
0.977444, 0.00851324
0.97995, 0.00754207
0.982456, 0.00657722
0.984962, 0.0056187
0.987469, 0.00466649
0.989975, 0.0037206
0.992481, 0.002781
0.994987, 0.00184771
0.997494, 0.000920712
1, 0

